OID_;FID_;COUNT;AREA;MIN;MAX;RANGE;MEAN;STD;SUM;VARIETY;MAJORITY;MINORITY;MEDIAN
;5238;46;0,000001996527778;5568;5582;14;5568,304347829999642;2,041627284140000;256142,000000000000000;2;5568;5582;5568
;5239;31;0,000001345486111;5571;5571;0;5571,000000000000000;0,000000000000000;172701,000000000000000;1;5571;5571;5571
;5240;27;0,000001171875000;4971;4982;11;4971,407407409999905;2,077378319720000;134228,000000000000000;2;4971;4982;4971
;5241;169;0,000007335069444;4958;4983;25;4958,147928989999855;1,917378905330000;837927,000000000000000;2;4958;4983;4958
;5242;13;0,000000564236111;4983;4983;0;4983,000000000000000;0,000000000000000;64779,000000000000000;1;4983;4983;4983
;5243;78;0,000003385416667;5567;5585;18;5567,230769230000078;2,024991781360000;434244,000000000000000;2;5567;5585;5567
;5244;48;0,000002083333333;5583;5585;2;5584,958333329999732;0,285652277915000;268078,000000000000000;2;5585;5583;5585
;5245;140;0,000006076388889;5714;5714;0;5714,000000000000000;0,000000000000000;799960,000000000000000;1;5714;5714;5714
;5246;113;0,000004904513889;5728;5731;3;5728,026548670000011;0,280964739536000;647267,000000000000000;2;5728;5731;5728
;5247;62;0,000002690972222;4985;4985;0;4985,000000000000000;0,000000000000000;309070,000000000000000;1;4985;4985;4985
;5248;30;0,000001302083333;4986;4986;0;4986,000000000000000;0,000000000000000;149580,000000000000000;1;4986;4986;4986
;5249;43;0,000001866319444;5586;5586;0;5586,000000000000000;0,000000000000000;240198,000000000000000;1;5586;5586;5586
;5250;85;0,000003689236111;4975;4987;12;4986,858823530000336;1,293903725010000;423883,000000000000000;2;4987;4975;4987
;5251;6;0,000000260416667;5587;5587;0;5587,000000000000000;0,000000000000000;33522,000000000000000;1;5587;5587;5587
;5252;123;0,000005338541667;5723;5723;0;5723,000000000000000;0,000000000000000;703929,000000000000000;1;5723;5723;5723
;5253;5;0,000000217013889;5731;5732;1;5731,199999999999818;0,400000002980000;28656,000000000000000;2;5731;5732;5731
;5254;103;0,000004470486111;5583;5588;5;5583,048543689999860;0,490267227542000;575054,000000000000000;2;5583;5588;5583
;5255;123;0,000005338541667;5553;5553;0;5553,000000000000000;0,000000000000000;683019,000000000000000;1;5553;5553;5553
;5256;8;0,000000347222222;5590;5590;0;5590,000000000000000;0,000000000000000;44720,000000000000000;1;5590;5590;5590
;5257;143;0,000006206597222;4210;4210;0;4210,000000000000000;0,000000000000000;602030,000000000000000;1;4210;4210;4210
;5258;94;0,000004079861111;4209;4218;9;4209,095744680000280;0,923328265286000;395655,000000000000000;2;4209;4218;4209
;5259;31;0,000001345486111;4989;4989;0;4989,000000000000000;0,000000000000000;154659,000000000000000;1;4989;4989;4989
;5260;17;0,000000737847222;4990;4990;0;4990,000000000000000;0,000000000000000;84830,000000000000000;1;4990;4990;4990
;5261;77;0,000003342013889;4982;4991;9;4982,116883120000239;1,018963389280000;383623,000000000000000;2;4982;4991;4982
;5262;21;0,000000911458333;5584;5592;8;5584,380952380000053;1,703670840870000;117272,000000000000000;2;5584;5592;5584
;5263;190;0,000008246527778;4206;4206;0;4206,000000000000000;0,000000000000000;799140,000000000000000;1;4206;4206;4206
;5264;59;0,000002560763889;4211;4219;8;4218,864406779999626;1,032647199800000;248913,000000000000000;2;4219;4211;4219
;5265;51;0,000002213541667;4215;4220;5;4215,098039219999919;0,693241941910000;214970,000000000000000;2;4215;4220;4215
;5266;4;0,000000173611111;4219;4220;1;4219,750000000000000;0,433012701892000;16879,000000000000000;2;4220;4219;4220
;5267;16;0,000000694444444;5588;5594;6;5588,375000000000000;1,452368754830000;89414,000000000000000;2;5588;5594;5588
;5268;90;0,000003906250000;4961;4992;31;4961,344444440000188;3,249482389950000;446521,000000000000000;2;4961;4992;4961
;5269;18;0,000000781250000;5591;5596;5;5591,277777780000179;1,145307119510000;100643,000000000000000;2;5591;5596;5591
;5270;97;0,000004210069444;5575;5575;0;5575,000000000000000;0,000000000000000;540775,000000000000000;1;5575;5575;5575
;5271;49;0,000002126736111;4993;4993;0;4993,000000000000000;0,000000000000000;244657,000000000000000;1;4993;4993;4993
;5272;59;0,000002560763889;5598;5598;0;5598,000000000000000;0,000000000000000;330282,000000000000000;1;5598;5598;5598
;5273;22;0,000000954861111;5732;5732;0;5732,000000000000000;0,000000000000000;126104,000000000000000;1;5732;5732;5732
;5274;37;0,000001605902778;5595;5595;0;5595,000000000000000;0,000000000000000;207015,000000000000000;1;5595;5595;5595
;5275;66;0,000002864583333;4992;4992;0;4992,000000000000000;0,000000000000000;329472,000000000000000;1;4992;4992;4992
;5276;176;0,000007638888889;4979;4995;16;4979,090909090000423;1,202614233330000;876320,000000000000000;2;4979;4995;4979
;5277;104;0,000004513888889;4962;4962;0;4962,000000000000000;0,000000000000000;516048,000000000000000;1;4962;4962;4962
;5278;138;0,000005989583333;4996;4996;0;4996,000000000000000;0,000000000000000;689448,000000000000000;1;4996;4996;4996
;5279;64;0,000002777777778;5599;5599;0;5599,000000000000000;0,000000000000000;358336,000000000000000;1;5599;5599;5599
;5280;227;0,000009852430556;5579;5579;0;5579,000000000000000;0,000000000000000;1266433,000000000000000;1;5579;5579;5579
;5281;22;0,000000954861111;4997;4997;0;4997,000000000000000;0,000000000000000;109934,000000000000000;1;4997;4997;4997
;5282;57;0,000002473958333;4988;4998;10;4988,175438600000234;1,312862241090000;284326,000000000000000;2;4988;4998;4988
;5283;1;0,000000043402778;4999;4999;0;4999,000000000000000;0,000000000000000;4999,000000000000000;1;4999;4999;4999
;5284;32;0,000001388888889;4218;4221;3;4218,093750000000000;0,521977909015000;134979,000000000000000;2;4218;4221;4218
;5285;43;0,000001866319444;4216;4216;0;4216,000000000000000;0,000000000000000;181288,000000000000000;1;4216;4216;4216
;5286;18;0,000000781250000;5000;5000;0;5000,000000000000000;0,000000000000000;90000,000000000000000;1;5000;5000;5000
;5287;121;0,000005251736111;5600;5600;0;5600,000000000000000;0,000000000000000;677600,000000000000000;1;5600;5600;5600
;5288;59;0,000002560763889;4998;4998;0;4998,000000000000000;0,000000000000000;294882,000000000000000;1;4998;4998;4998
;5289;127;0,000005512152778;5725;5725;0;5725,000000000000000;0,000000000000000;727075,000000000000000;1;5725;5725;5725
;5290;99;0,000004296875000;5727;5736;9;5727,090909090000423;0,899954084173000;566982,000000000000000;2;5727;5736;5727
;5291;65;0,000002821180556;5003;5003;0;5003,000000000000000;0,000000000000000;325195,000000000000000;1;5003;5003;5003
;5292;59;0,000002560763889;5601;5602;1;5601,016949150000073;0,129080898508000;330460,000000000000000;2;5601;5602;5601
;5293;122;0,000005295138889;5577;5577;0;5577,000000000000000;0,000000000000000;680394,000000000000000;1;5577;5577;5577
;5294;136;0,000005902777778;5565;5565;0;5565,000000000000000;0,000000000000000;756840,000000000000000;1;5565;5565;5565
;5295;76;0,000003298611111;5593;5603;10;5593,131578950000403;1,139507111690000;425078,000000000000000;2;5593;5603;5593
;5296;202;0,000008767361111;4984;4984;0;4984,000000000000000;0,000000000000000;1006768,000000000000000;1;4984;4984;4984
;5297;53;0,000002300347222;5004;5004;0;5004,000000000000000;0,000000000000000;265212,000000000000000;1;5004;5004;5004
;5298;99;0,000004296875000;4991;4991;0;4991,000000000000000;0,000000000000000;494109,000000000000000;1;4991;4991;4991
;5299;21;0,000000911458333;5734;5738;4;5734,190476189999572;0,851835421269000;120418,000000000000000;2;5734;5738;5734
;5300;67;0,000002907986111;5605;5605;0;5605,000000000000000;0,000000000000000;375535,000000000000000;1;5605;5605;5605
;5301;80;0,000003472222222;4223;4223;0;4223,000000000000000;0,000000000000000;337840,000000000000000;1;4223;4223;4223
;5302;21;0,000000911458333;5603;5603;0;5603,000000000000000;0,000000000000000;117663,000000000000000;1;5603;5603;5603
;5303;200;0,000008680555556;5006;5006;0;5006,000000000000000;0,000000000000000;1001200,000000000000000;1;5006;5006;5006
;5304;112;0,000004861111111;5002;5002;0;5002,000000000000000;0,000000000000000;560224,000000000000000;1;5002;5002;5002
;5305;28;0,000001215277778;5739;5739;0;5739,000000000000000;0,000000000000000;160692,000000000000000;1;5739;5739;5739
;5306;52;0,000002256944444;5007;5007;0;5007,000000000000000;0,000000000000000;260364,000000000000000;1;5007;5007;5007
;5307;35;0,000001519097222;4994;4994;0;4994,000000000000000;0,000000000000000;174790,000000000000000;1;4994;4994;4994
;5308;48;0,000002083333333;4996;5009;13;5008,729166670000268;1,856739786720000;240419,000000000000000;2;5009;4996;5009
;5309;47;0,000002039930556;5010;5010;0;5010,000000000000000;0,000000000000000;235470,000000000000000;1;5010;5010;5010
;5310;36;0,000001562500000;5594;5607;13;5594,361111109999911;2,136362144070000;201397,000000000000000;2;5594;5607;5594
;5311;33;0,000001432291667;5606;5606;0;5606,000000000000000;0,000000000000000;184998,000000000000000;1;5606;5606;5606
;5312;20;0,000000868055556;5736;5736;0;5736,000000000000000;0,000000000000000;114720,000000000000000;1;5736;5736;5736
;5313;28;0,000001215277778;5010;5011;1;5010,964285709999785;0,185576873878000;140307,000000000000000;2;5011;5010;5011
;5314;13;0,000000564236111;5604;5609;5;5604,384615379999559;1,332346774920000;72857,000000000000000;2;5604;5609;5604
;5315;66;0,000002864583333;5582;5582;0;5582,000000000000000;0,000000000000000;368412,000000000000000;1;5582;5582;5582
;5316;28;0,000001215277778;5012;5012;0;5012,000000000000000;0,000000000000000;140336,000000000000000;1;5012;5012;5012
;5317;55;0,000002387152778;5013;5013;0;5013,000000000000000;0,000000000000000;275715,000000000000000;1;5013;5013;5013
;5318;33;0,000001432291667;5007;5008;1;5007,969696969999859;0,171419828297000;165263,000000000000000;2;5008;5007;5008
;5319;130;0,000005642361111;5566;5566;0;5566,000000000000000;0,000000000000000;723580,000000000000000;1;5566;5566;5566
;5320;118;0,000005121527778;5578;5610;32;5578,271186439999838;2,933329851200000;658236,000000000000000;2;5578;5610;5578
;5321;25;0,000001085069444;5606;5613;7;5612,720000000000255;1,371714255400000;140318,000000000000000;2;5613;5606;5613
;5322;44;0,000001909722222;5596;5615;19;5596,431818179999937;2,831621180770000;246243,000000000000000;2;5596;5615;5596
;5323;41;0,000001779513889;5611;5611;0;5611,000000000000000;0,000000000000000;230051,000000000000000;1;5611;5611;5611
;5324;56;0,000002430555556;4222;4222;0;4222,000000000000000;0,000000000000000;236432,000000000000000;1;4222;4222;4222
;5325;73;0,000003168402778;5737;5737;0;5737,000000000000000;0,000000000000000;418801,000000000000000;1;5737;5737;5737
;5326;78;0,000003385416667;5733;5741;8;5740,897435900000346;0,899996347773000;447790,000000000000000;2;5741;5733;5741
;5327;102;0,000004427083333;4217;4225;8;4224,921568630000365;0,788225539144000;430942,000000000000000;2;4225;4217;4225
;5328;19;0,000000824652778;5009;5015;6;5014,684210530000200;1,339781269920000;95279,000000000000000;2;5015;5009;5015
;5329;52;0,000002256944444;4995;5016;21;4995,403846150000390;2,884038404080000;259761,000000000000000;2;4995;5016;4995
;5330;66;0,000002864583333;5738;5738;0;5738,000000000000000;0,000000000000000;378708,000000000000000;1;5738;5738;5738
;5331;51;0,000002213541667;5740;5742;2;5741,960784310000236;0,277296777101000;292840,000000000000000;2;5742;5740;5742
;5332;24;0,000001041666667;5614;5614;0;5614,000000000000000;0,000000000000000;134736,000000000000000;1;5614;5614;5614
;5333;59;0,000002560763889;5608;5608;0;5608,000000000000000;0,000000000000000;330872,000000000000000;1;5608;5608;5608
;5334;8;0,000000347222222;5741;5743;2;5742,750000000000000;0,661437827766000;45942,000000000000000;2;5743;5741;5743
;5335;89;0,000003862847222;5730;5744;14;5730,157303369999681;1,475636419000000;509984,000000000000000;2;5730;5744;5730
;5336;54;0,000002343750000;5744;5744;0;5744,000000000000000;0,000000000000000;310176,000000000000000;1;5744;5744;5744
;5337;133;0,000005772569444;5589;5618;29;5589,218045110000276;2,505147620710000;743366,000000000000000;2;5589;5618;5589
;5338;2;0,000000086805556;5618;5618;0;5618,000000000000000;0,000000000000000;11236,000000000000000;1;5618;5618;5618
;5339;61;0,000002647569444;5597;5597;0;5597,000000000000000;0,000000000000000;341417,000000000000000;1;5597;5597;5597
;5340;54;0,000002343750000;5619;5620;1;5619,018518519999816;0,134816854653000;303427,000000000000000;2;5619;5620;5619
;5341;60;0,000002604166667;5602;5602;0;5602,000000000000000;0,000000000000000;336120,000000000000000;1;5602;5602;5602
;5342;42;0,000001822916667;5018;5018;0;5018,000000000000000;0,000000000000000;210756,000000000000000;1;5018;5018;5018
;5343;84;0,000003645833333;4227;4227;0;4227,000000000000000;0,000000000000000;355068,000000000000000;1;4227;4227;4227
;5344;33;0,000001432291667;5740;5747;7;5740,212121210000078;1,199938780010000;189427,000000000000000;2;5740;5747;5740
;5345;96;0,000004166666667;5016;5016;0;5016,000000000000000;0,000000000000000;481536,000000000000000;1;5016;5016;5016
;5346;4;0,000000173611111;5019;5019;0;5019,000000000000000;0,000000000000000;20076,000000000000000;1;5019;5019;5019
;5347;50;0,000002170138889;5020;5020;0;5020,000000000000000;0,000000000000000;251000,000000000000000;1;5020;5020;5020
;5348;51;0,000002213541667;5742;5748;6;5747,882352939999691;0,831890331304000;293142,000000000000000;2;5748;5742;5748
;5349;67;0,000002907986111;5001;5001;0;5001,000000000000000;0,000000000000000;335067,000000000000000;1;5001;5001;5001
;5350;24;0,000001041666667;5017;5022;5;5017,208333329999732;0,999131568185000;120413,000000000000000;2;5017;5022;5017
;5351;39;0,000001692708333;5620;5620;0;5620,000000000000000;0,000000000000000;219180,000000000000000;1;5620;5620;5620
;5352;36;0,000001562500000;5610;5626;16;5610,444444439999643;2,629368792210000;201976,000000000000000;2;5610;5626;5610
;5353;65;0,000002821180556;5622;5622;0;5622,000000000000000;0,000000000000000;365430,000000000000000;1;5622;5622;5622
;5354;13;0,000000564236111;5623;5623;0;5623,000000000000000;0,000000000000000;73099,000000000000000;1;5623;5623;5623
;5355;72;0,000003125000000;5021;5021;0;5021,000000000000000;0,000000000000000;361512,000000000000000;1;5021;5021;5021
;5356;81;0,000003515625000;5625;5625;0;5625,000000000000000;0,000000000000000;455625,000000000000000;1;5625;5625;5625
;5357;12;0,000000520833333;5746;5749;3;5746,250000000000000;0,829156197589000;68955,000000000000000;2;5746;5749;5746
;5358;13;0,000000564236111;5745;5745;0;5745,000000000000000;0,000000000000000;74685,000000000000000;1;5745;5745;5745
;5359;113;0,000004904513889;4228;4228;0;4228,000000000000000;0,000000000000000;477764,000000000000000;1;4228;4228;4228
;5360;86;0,000003732638889;5027;5027;0;5027,000000000000000;0,000000000000000;432322,000000000000000;1;5027;5027;5027
;5361;32;0,000001388888889;5021;5024;3;5023,906250000000000;0,521977909015000;160765,000000000000000;2;5024;5021;5024
;5362;34;0,000001475694444;5023;5023;0;5023,000000000000000;0,000000000000000;170782,000000000000000;1;5023;5023;5023
;5363;86;0,000003732638889;5025;5025;0;5025,000000000000000;0,000000000000000;432150,000000000000000;1;5025;5025;5025
;5364;5;0,000000217013889;5028;5028;0;5028,000000000000000;0,000000000000000;25140,000000000000000;1;5028;5028;5028
;5365;20;0,000000868055556;5749;5749;0;5749,000000000000000;0,000000000000000;114980,000000000000000;1;5749;5749;5749
;5366;3;0,000000130208333;5029;5029;0;5029,000000000000000;0,000000000000000;15087,000000000000000;1;5029;5029;5029
;5367;14;0,000000607638889;5020;5030;10;5029,285714290000215;2,575393767480000;70410,000000000000000;2;5030;5020;5030
;5368;62;0,000002690972222;5026;5026;0;5026,000000000000000;0,000000000000000;311612,000000000000000;1;5026;5026;5026
;5369;80;0,000003472222222;5750;5750;0;5750,000000000000000;0,000000000000000;460000,000000000000000;1;5750;5750;5750
;5370;43;0,000001866319444;5015;5031;16;5030,627906980000262;2,411438399510000;216317,000000000000000;2;5031;5015;5031
;5371;91;0,000003949652778;5005;5032;27;5005,296703300000445;2,814774620240000;455482,000000000000000;2;5005;5032;5005
;5372;67;0,000002907986111;5033;5033;0;5033,000000000000000;0,000000000000000;337211,000000000000000;1;5033;5033;5033
;5373;58;0,000002517361111;5609;5629;20;5609,344827590000023;2,603391184960000;325342,000000000000000;2;5609;5629;5609
;5374;90;0,000003906250000;4226;4226;0;4226,000000000000000;0,000000000000000;380340,000000000000000;1;4226;4226;4226
;5375;42;0,000001822916667;5630;5630;0;5630,000000000000000;0,000000000000000;236460,000000000000000;1;5630;5630;5630
;5376;32;0,000001388888889;5751;5751;0;5751,000000000000000;0,000000000000000;184032,000000000000000;1;5751;5751;5751
;5377;14;0,000000607638889;5024;5034;10;5033,285714290000215;2,575393767480000;70466,000000000000000;2;5034;5024;5034
;5378;15;0,000000651041667;5750;5752;2;5751,866666670000086;0,498887652632000;86278,000000000000000;2;5752;5750;5752
;5379;81;0,000003515625000;5612;5612;0;5612,000000000000000;0,000000000000000;454572,000000000000000;1;5612;5612;5612
